hmdb_id,ramp_id,chem_data_source,chem_source_id,inchi_key,inchi_key_prefix
HMDB0003208,RAMP_C_000001772,hmdb,hmdb:HMDB0003208,RZWIIPASKMUIAC-VQTJNVASSA-N,RZWIIPASKMUIAC
HMDB0003208,RAMP_C_000001772,lipidmaps,LIPIDMAPS:LMFA03030015,RZWIIPASKMUIAC-VQTJNVASSA-N,RZWIIPASKMUIAC
HMDB0002961,RAMP_C_000001715,hmdb,hmdb:HMDB0002961,NVKAWKQGWWIWPM-ABEVXSGRSA-N,NVKAWKQGWWIWPM
HMDB0002961,RAMP_C_000001715,hmdb,hmdb:HMDB0006770,NVKAWKQGWWIWPM-MISPCMORSA-N,NVKAWKQGWWIWPM
HMDB0002961,RAMP_C_000001715,chebi,chebi:16330,NVKAWKQGWWIWPM-ABEVXSGRSA-N,NVKAWKQGWWIWPM
HMDB0002961,RAMP_C_000001715,chebi,chebi:2150,NVKAWKQGWWIWPM-MISPCMORSA-N,NVKAWKQGWWIWPM
HMDB0002961,RAMP_C_000001715,lipidmaps,LIPIDMAPS:LMST02020042,NVKAWKQGWWIWPM-ABEVXSGRSA-N,NVKAWKQGWWIWPM
HMDB0002961,RAMP_C_000001715,lipidmaps,LIPIDMAPS:LMST02020069,NVKAWKQGWWIWPM-MISPCMORSA-N,NVKAWKQGWWIWPM
HMDB0000232,RAMP_C_000000155,hmdb,hmdb:HMDB0000232,GJAWHXHKYYXBSV-UHFFFAOYSA-N,GJAWHXHKYYXBSV
HMDB0000232,RAMP_C_000000155,chebi,chebi:16675,GJAWHXHKYYXBSV-UHFFFAOYSA-N,GJAWHXHKYYXBSV
HMDB0000232,RAMP_C_000000155,chebi,chebi:29959,GJAWHXHKYYXBSV-UHFFFAOYSA-L,GJAWHXHKYYXBSV
HMDB0014979,RAMP_C_000009201,hmdb,hmdb:HMDB0014979,JRWZLRBJNMZMFE-UHFFFAOYSA-N,JRWZLRBJNMZMFE
HMDB0014979,RAMP_C_000009201,chebi,chebi:4670,JRWZLRBJNMZMFE-UHFFFAOYSA-N,JRWZLRBJNMZMFE
HMDB0001264,RAMP_C_000000960,hmdb,hmdb:HMDB0001264,SBJKKFFYIZUCET-JLAZNSOCSA-N,SBJKKFFYIZUCET
HMDB0001264,RAMP_C_000000960,chebi,chebi:27956,SBJKKFFYIZUCET-JLAZNSOCSA-N,SBJKKFFYIZUCET
HMDB0002070,RAMP_C_000001369,hmdb,hmdb:HMDB0002070,WXSKVKPSMAHCSG-UHFFFAOYSA-N,WXSKVKPSMAHCSG
HMDB0002070,RAMP_C_000001369,chebi,chebi:30923,WXSKVKPSMAHCSG-UHFFFAOYSA-N,WXSKVKPSMAHCSG
HMDB0002070,RAMP_C_000001369,chebi,chebi:17742,WXSKVKPSMAHCSG-UHFFFAOYSA-L,WXSKVKPSMAHCSG
HMDB0000234,RAMP_C_000000156,hmdb,hmdb:HMDB0000234,MUMGGOZAMZWBJJ-DYKIIFRCSA-N,MUMGGOZAMZWBJJ
HMDB0000234,RAMP_C_000000156,hmdb,hmdb:HMDB0000628,MUMGGOZAMZWBJJ-KZYORJDKSA-N,MUMGGOZAMZWBJJ
HMDB0000234,RAMP_C_000000156,chebi,chebi:17347,MUMGGOZAMZWBJJ-DYKIIFRCSA-N,MUMGGOZAMZWBJJ
HMDB0000234,RAMP_C_000000156,chebi,chebi:42534,MUMGGOZAMZWBJJ-KZYORJDKSA-N,MUMGGOZAMZWBJJ
HMDB0000234,RAMP_C_000000156,lipidmaps,LIPIDMAPS:LMST02020002,MUMGGOZAMZWBJJ-DYKIIFRCSA-N,MUMGGOZAMZWBJJ
HMDB0000234,RAMP_C_000000156,lipidmaps,LIPIDMAPS:LMST02020051,MUMGGOZAMZWBJJ-KZYORJDKSA-N,MUMGGOZAMZWBJJ
HMDB0000151,RAMP_C_000000097,hmdb,hmdb:HMDB0000151,VOXZDWNPVJITMN-ZBRFXRBCSA-N,VOXZDWNPVJITMN
HMDB0000151,RAMP_C_000000097,chebi,chebi:16469,VOXZDWNPVJITMN-ZBRFXRBCSA-N,VOXZDWNPVJITMN
HMDB0000151,RAMP_C_000000097,lipidmaps,LIPIDMAPS:LMST02010001,VOXZDWNPVJITMN-ZBRFXRBCSA-N,VOXZDWNPVJITMN
HMDB0000053,RAMP_C_000000037,hmdb,hmdb:HMDB0000053,AEMFNILZOJDQLW-QAGGRKNESA-N,AEMFNILZOJDQLW
HMDB0000053,RAMP_C_000000037,chebi,chebi:16422,AEMFNILZOJDQLW-QAGGRKNESA-N,AEMFNILZOJDQLW
HMDB0000053,RAMP_C_000000037,lipidmaps,LIPIDMAPS:LMST02020007,AEMFNILZOJDQLW-QAGGRKNESA-N,AEMFNILZOJDQLW
HMDB0000077,RAMP_C_000000054,hmdb,hmdb:HMDB0000077,FMGSKLZLMKYGDP-USOAJAOKSA-N,FMGSKLZLMKYGDP
HMDB0000077,RAMP_C_000000054,chebi,chebi:28689,FMGSKLZLMKYGDP-USOAJAOKSA-N,FMGSKLZLMKYGDP
HMDB0000077,RAMP_C_000000054,lipidmaps,LIPIDMAPS:LMST02020021,FMGSKLZLMKYGDP-USOAJAOKSA-N,FMGSKLZLMKYGDP
HMDB0011134,RAMP_C_000006716,hmdb,hmdb:HMDB0011134,KGIJOOYOSFUGPC-JGKLHWIESA-N,KGIJOOYOSFUGPC
HMDB0011134,RAMP_C_000006716,chebi,chebi:28209,KGIJOOYOSFUGPC-JGKLHWIESA-N,KGIJOOYOSFUGPC
HMDB0011134,RAMP_C_000006716,chebi,chebi:60943,KGIJOOYOSFUGPC-XTDASVJISA-N,KGIJOOYOSFUGPC
HMDB0011134,RAMP_C_000006716,chebi,chebi:65341,KGIJOOYOSFUGPC-XTDASVJISA-M,KGIJOOYOSFUGPC
HMDB0011134,RAMP_C_000006716,chebi,chebi:90632,KGIJOOYOSFUGPC-JGKLHWIESA-M,KGIJOOYOSFUGPC
HMDB0011134,RAMP_C_000006716,lipidmaps,LIPIDMAPS:LMFA03060002,KGIJOOYOSFUGPC-JGKLHWIESA-N,KGIJOOYOSFUGPC
HMDB0011134,RAMP_C_000006716,lipidmaps,LIPIDMAPS:LMFA03060005,KGIJOOYOSFUGPC-IWMWOOIASA-N,KGIJOOYOSFUGPC
HMDB0011134,RAMP_C_000006716,lipidmaps,LIPIDMAPS:LMFA03060024,KGIJOOYOSFUGPC-CABOLEKPSA-N,KGIJOOYOSFUGPC
HMDB0011134,RAMP_C_000006716,lipidmaps,LIPIDMAPS:LMFA03060084,KGIJOOYOSFUGPC-XTDASVJISA-N,KGIJOOYOSFUGPC
HMDB0003344,RAMP_C_000001818,hmdb,hmdb:HMDB0003344,WGCNASOHLSPBMP-UHFFFAOYSA-N,WGCNASOHLSPBMP
HMDB0003344,RAMP_C_000001818,chebi,chebi:17071,WGCNASOHLSPBMP-UHFFFAOYSA-N,WGCNASOHLSPBMP
HMDB0003876,RAMP_C_000268098,chebi,chebi:78837,JSFATNQSLKRBCI-UDQWCNDOSA-M,JSFATNQSLKRBCI
HMDB0003876,RAMP_C_000268098,chebi,chebi:15558,JSFATNQSLKRBCI-VAEKSGALSA-N,JSFATNQSLKRBCI
HMDB0003876,RAMP_C_000268098,chebi,chebi:63989,JSFATNQSLKRBCI-UDQWCNDOSA-N,JSFATNQSLKRBCI
HMDB0003876,RAMP_C_000268098,chebi,chebi:64017,JSFATNQSLKRBCI-USWFWKISSA-N,JSFATNQSLKRBCI
HMDB0003876,RAMP_C_000268098,chebi,chebi:57409,JSFATNQSLKRBCI-VAEKSGALSA-M,JSFATNQSLKRBCI
HMDB0003876,RAMP_C_000268098,chebi,chebi:78832,JSFATNQSLKRBCI-USWFWKISSA-M,JSFATNQSLKRBCI
HMDB0003876,RAMP_C_000268098,hmdb,hmdb:HMDB0003876,JSFATNQSLKRBCI-VAEKSGALSA-N,JSFATNQSLKRBCI
HMDB0003876,RAMP_C_000268098,hmdb,hmdb:HMDB0062294,JSFATNQSLKRBCI-UDQWCNDOSA-N,JSFATNQSLKRBCI
HMDB0003876,RAMP_C_000268098,lipidmaps,LIPIDMAPS:LMFA03060001,JSFATNQSLKRBCI-VAEKSGALSA-N,JSFATNQSLKRBCI
HMDB0003876,RAMP_C_000268098,lipidmaps,LIPIDMAPS:LMFA03060030,JSFATNQSLKRBCI-UDQWCNDOSA-N,JSFATNQSLKRBCI
HMDB0003876,RAMP_C_000268098,lipidmaps,LIPIDMAPS:LMFA03060080,JSFATNQSLKRBCI-JCAMWLGVSA-N,JSFATNQSLKRBCI
HMDB0003876,RAMP_C_000268098,lipidmaps,LIPIDMAPS:LMFA03060087,JSFATNQSLKRBCI-USWFWKISSA-N,JSFATNQSLKRBCI
HMDB0001337,RAMP_C_000001012,hmdb,hmdb:HMDB0001337,UFPQIRYSPUYQHK-WAQVJNLQSA-N,UFPQIRYSPUYQHK
HMDB0001337,RAMP_C_000001012,chebi,chebi:15651,UFPQIRYSPUYQHK-WAQVJNLQSA-N,UFPQIRYSPUYQHK
HMDB0001337,RAMP_C_000001012,chebi,chebi:57463,UFPQIRYSPUYQHK-WAQVJNLQSA-M,UFPQIRYSPUYQHK
HMDB0001337,RAMP_C_000001012,lipidmaps,LIPIDMAPS:LMFA03020023,UFPQIRYSPUYQHK-WAQVJNLQSA-N,UFPQIRYSPUYQHK
HMDB0005079,RAMP_C_000267133,chebi,chebi:85236,VHRUMKCAEVRUBK-GODQJPCRSA-M,VHRUMKCAEVRUBK
HMDB0005079,RAMP_C_000267133,chebi,chebi:34159,VHRUMKCAEVRUBK-GODQJPCRSA-N,VHRUMKCAEVRUBK
HMDB0005079,RAMP_C_000267133,hmdb,hmdb:HMDB0005079,VHRUMKCAEVRUBK-GODQJPCRSA-N,VHRUMKCAEVRUBK
HMDB0005079,RAMP_C_000267133,lipidmaps,LIPIDMAPS:LMFA03010021,VHRUMKCAEVRUBK-GODQJPCRSA-N,VHRUMKCAEVRUBK
HMDB0005079,RAMP_C_000267133,lipidmaps,LIPIDMAPS:LMFA03010177,VHRUMKCAEVRUBK-IYZFCGLQSA-N,VHRUMKCAEVRUBK
HMDB0014816,RAMP_C_000009063,hmdb,hmdb:HMDB0014816,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,PSIFNNKUMBGKDQ
HMDB0014816,RAMP_C_000009063,chebi,chebi:6541,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,PSIFNNKUMBGKDQ
HMDB0001043,RAMP_C_000000804,hmdb,hmdb:HMDB0001043,YZXBAPSDXZZRGB-DOFZRALJSA-N,YZXBAPSDXZZRGB
HMDB0001043,RAMP_C_000000804,chebi,chebi:15843,YZXBAPSDXZZRGB-DOFZRALJSA-N,YZXBAPSDXZZRGB
HMDB0001043,RAMP_C_000000804,chebi,chebi:32395,YZXBAPSDXZZRGB-DOFZRALJSA-M,YZXBAPSDXZZRGB
HMDB0001043,RAMP_C_000000804,lipidmaps,LIPIDMAPS:LMFA01030001,YZXBAPSDXZZRGB-DOFZRALJSA-N,YZXBAPSDXZZRGB
HMDB0001043,RAMP_C_000000804,lipidmaps,LIPIDMAPS:LMFA01030003,YZXBAPSDXZZRGB-FBFLGLDDSA-N,YZXBAPSDXZZRGB
HMDB0004699,RAMP_C_000262755,chebi,chebi:57447,QQUFCXFFOZDXLA-GTYUHVKWSA-M,QQUFCXFFOZDXLA
HMDB0004699,RAMP_C_000262755,chebi,chebi:75322,QQUFCXFFOZDXLA-VYOQERLCSA-M,QQUFCXFFOZDXLA
HMDB0004699,RAMP_C_000262755,chebi,chebi:15629,QQUFCXFFOZDXLA-GTYUHVKWSA-N,QQUFCXFFOZDXLA
HMDB0004699,RAMP_C_000262755,chebi,chebi:34487,QQUFCXFFOZDXLA-VYOQERLCSA-N,QQUFCXFFOZDXLA
HMDB0004699,RAMP_C_000262755,hmdb,hmdb:HMDB0004699,QQUFCXFFOZDXLA-VYOQERLCSA-N,QQUFCXFFOZDXLA
HMDB0004699,RAMP_C_000262755,lipidmaps,LIPIDMAPS:LMFA03060037,QQUFCXFFOZDXLA-GTYUHVKWSA-N,QQUFCXFFOZDXLA
HMDB0004699,RAMP_C_000262755,lipidmaps,LIPIDMAPS:LMFA03060073,QQUFCXFFOZDXLA-VYOQERLCSA-N,QQUFCXFFOZDXLA
HMDB0005826,RAMP_C_000002543,hmdb,hmdb:HMDB0005821,FFPUNPBUZDTHJI-ZFOKFBPFSA-N,FFPUNPBUZDTHJI
HMDB0005826,RAMP_C_000002543,hmdb,hmdb:HMDB0005826,VCWMRQDBPZKXKG-DXNLKLAMSA-N,VCWMRQDBPZKXKG
HMDB0005826,RAMP_C_000002543,chebi,chebi:17505,VCWMRQDBPZKXKG-DXNLKLAMSA-N,VCWMRQDBPZKXKG
HMDB0005826,RAMP_C_000002543,lipidmaps,LIPIDMAPS:LMST02030229,FFPUNPBUZDTHJI-ZFOKFBPFSA-N,FFPUNPBUZDTHJI
HMDB0000258,RAMP_C_000000176,hmdb,hmdb:HMDB0000258,CZMRCDWAGMRECN-UGDNZRGBSA-N,CZMRCDWAGMRECN
HMDB0000258,RAMP_C_000000176,chebi,chebi:17992,CZMRCDWAGMRECN-UGDNZRGBSA-N,CZMRCDWAGMRECN
HMDB0000211,RAMP_C_000000136,hmdb,hmdb:HMDB0000211,CDAISMWEOUEBRE-GPIVLXJGSA-N,CDAISMWEOUEBRE
HMDB0000211,RAMP_C_000000136,hmdb,hmdb:HMDB0034220,CDAISMWEOUEBRE-SHFUYGGZSA-N,CDAISMWEOUEBRE
HMDB0000211,RAMP_C_000000136,chebi,chebi:17268,CDAISMWEOUEBRE-GPIVLXJGSA-N,CDAISMWEOUEBRE
HMDB0000211,RAMP_C_000000136,chebi,chebi:27374,CDAISMWEOUEBRE-SHFUYGGZSA-N,CDAISMWEOUEBRE
HMDB0000211,RAMP_C_000000136,chebi,chebi:24848,CDAISMWEOUEBRE-UHFFFAOYSA-N,CDAISMWEOUEBRE
HMDB0000073,RAMP_C_000218860,chebi,chebi:59905,VYFYYTLLBUKUHU-UHFFFAOYSA-O,VYFYYTLLBUKUHU
HMDB0000073,RAMP_C_000218860,chebi,chebi:18243,VYFYYTLLBUKUHU-UHFFFAOYSA-N,VYFYYTLLBUKUHU
HMDB0000073,RAMP_C_000218860,hmdb,hmdb:HMDB0000073,VYFYYTLLBUKUHU-UHFFFAOYSA-N,VYFYYTLLBUKUHU
HMDB0000122,RAMP_C_000000077,hmdb,hmdb:HMDB0000122,WQZGKKKJIJFFOK-VFUOTHLCSA-N,WQZGKKKJIJFFOK
HMDB0000122,RAMP_C_000000077,hmdb,hmdb:HMDB0304632,WQZGKKKJIJFFOK-GASJEMHNSA-N,WQZGKKKJIJFFOK
HMDB0000122,RAMP_C_000000077,chebi,chebi:15903,WQZGKKKJIJFFOK-VFUOTHLCSA-N,WQZGKKKJIJFFOK
HMDB0000122,RAMP_C_000000077,chebi,chebi:42758,GZCGUPFRVQAUEE-SLPGGIOYSA-N,GZCGUPFRVQAUEE
HMDB0000122,RAMP_C_000000077,chebi,chebi:4167,WQZGKKKJIJFFOK-GASJEMHNSA-N,WQZGKKKJIJFFOK
HMDB0000131,RAMP_C_000000085,hmdb,hmdb:HMDB0000131,PEDCQBHIVMGVHV-UHFFFAOYSA-N,PEDCQBHIVMGVHV
HMDB0000131,RAMP_C_000000085,chebi,chebi:17754,PEDCQBHIVMGVHV-UHFFFAOYSA-N,PEDCQBHIVMGVHV
HMDB0000224,RAMP_C_000000148,hmdb,hmdb:HMDB0000224,SUHOOTKUPISOBE-UHFFFAOYSA-N,SUHOOTKUPISOBE
HMDB0000224,RAMP_C_000000148,chebi,chebi:17553,SUHOOTKUPISOBE-UHFFFAOYSA-N,SUHOOTKUPISOBE
HMDB0000224,RAMP_C_000000148,chebi,chebi:58190,SUHOOTKUPISOBE-UHFFFAOYSA-M,SUHOOTKUPISOBE
HMDB0011600,RAMP_C_000007136,hmdb,hmdb:HMDB0011600,FSASIHFSFGAIJM-UHFFFAOYSA-N,FSASIHFSFGAIJM
HMDB0011600,RAMP_C_000007136,chebi,chebi:38635,FSASIHFSFGAIJM-UHFFFAOYSA-N,FSASIHFSFGAIJM
HMDB0001476,RAMP_C_000220389,chebi,chebi:36559,WJXSWCUQABXPFS-UHFFFAOYSA-M,WJXSWCUQABXPFS
HMDB0001476,RAMP_C_000220389,chebi,chebi:15793,WJXSWCUQABXPFS-UHFFFAOYSA-N,WJXSWCUQABXPFS
HMDB0001476,RAMP_C_000220389,hmdb,hmdb:HMDB0001476,WJXSWCUQABXPFS-UHFFFAOYSA-N,WJXSWCUQABXPFS
HMDB0001389,RAMP_C_000001056,hmdb,hmdb:HMDB0001389,DRLFMBDRBRZALE-UHFFFAOYSA-N,DRLFMBDRBRZALE
HMDB0001389,RAMP_C_000001056,chebi,chebi:16796,DRLFMBDRBRZALE-UHFFFAOYSA-N,DRLFMBDRBRZALE
HMDB0000259,RAMP_C_000000177,hmdb,hmdb:HMDB0000259,QZAYGJVTTNCVMB-UHFFFAOYSA-N,QZAYGJVTTNCVMB
HMDB0000259,RAMP_C_000000177,chebi,chebi:28790,QZAYGJVTTNCVMB-UHFFFAOYSA-N,QZAYGJVTTNCVMB
HMDB0000259,RAMP_C_000000177,chebi,chebi:350546,QZAYGJVTTNCVMB-UHFFFAOYSA-O,QZAYGJVTTNCVMB
HMDB0000929,RAMP_C_000218721,hmdb,hmdb:HMDB0000929,QIVBCDIJIAJPQS-VIFPVBQESA-N,QIVBCDIJIAJPQS
HMDB0000929,RAMP_C_000218721,chebi,chebi:16828,QIVBCDIJIAJPQS-VIFPVBQESA-N,QIVBCDIJIAJPQS
HMDB0000929,RAMP_C_000218721,chebi,chebi:57912,QIVBCDIJIAJPQS-VIFPVBQESA-N,QIVBCDIJIAJPQS
HMDB0001218,RAMP_C_000000930,hmdb,hmdb:HMDB0001218,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,ZYGHJZDHTFUPRJ
HMDB0001218,RAMP_C_000000930,chebi,chebi:28794,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,ZYGHJZDHTFUPRJ
HMDB0062723,RAMP_C_000041972,hmdb,hmdb:HMDB0062723,MYVLYOJYVMLSFA-UHFFFAOYSA-N,MYVLYOJYVMLSFA
HMDB0062723,RAMP_C_000041972,chebi,chebi:16580,MYVLYOJYVMLSFA-UHFFFAOYSA-N,MYVLYOJYVMLSFA
HMDB0245190,RAMP_C_000160336,hmdb,hmdb:HMDB0245190,DGVVWUTYPXICAM-UHFFFAOYSA-N,DGVVWUTYPXICAM
