hmdb_id,ramp_id,chem_data_source,chem_source_id,inchi_key,inchi_key_prefix
HMDB0245190,RAMP_C_000160336,chebi,chebi:41218,DGVVWUTYPXICAM-UHFFFAOYSA-N,DGVVWUTYPXICAM
HMDB0002500,RAMP_C_000218558,chebi,chebi:47266,CPELXLSAUQHCOX-UHFFFAOYSA-N,CPELXLSAUQHCOX
HMDB0002500,RAMP_C_000218558,chebi,chebi:15858,CPELXLSAUQHCOX-UHFFFAOYSA-M,CPELXLSAUQHCOX
HMDB0002500,RAMP_C_000218558,hmdb,hmdb:HMDB0002500,CPELXLSAUQHCOX-UHFFFAOYSA-M,CPELXLSAUQHCOX
HMDB0062470,RAMP_C_000041802,hmdb,hmdb:HMDB0062470,DQEPMTIXHXSFOR-UHFFFAOYSA-N,DQEPMTIXHXSFOR
HMDB0062470,RAMP_C_000041802,chebi,chebi:30614,DQEPMTIXHXSFOR-UHFFFAOYSA-N,DQEPMTIXHXSFOR
HMDB0015531,RAMP_C_000273906,chebi,chebi:82664,XEEYBQQBJWHFJM-UHFFFAOYSA-N,XEEYBQQBJWHFJM
HMDB0015531,RAMP_C_000273906,chebi,chebi:18248,XEEYBQQBJWHFJM-UHFFFAOYSA-N,XEEYBQQBJWHFJM
HMDB0015531,RAMP_C_000273906,chebi,chebi:29034,VTLYFUHAOXGGBS-UHFFFAOYSA-N,VTLYFUHAOXGGBS
HMDB0015531,RAMP_C_000273906,hmdb,hmdb:HMDB0015531,VTLYFUHAOXGGBS-UHFFFAOYSA-N,VTLYFUHAOXGGBS
HMDB0000152,RAMP_C_000218740,chebi,chebi:58044,WXTMDXOMEHJXQO-UHFFFAOYSA-M,WXTMDXOMEHJXQO
HMDB0000152,RAMP_C_000218740,chebi,chebi:17189,WXTMDXOMEHJXQO-UHFFFAOYSA-N,WXTMDXOMEHJXQO
HMDB0000152,RAMP_C_000218740,hmdb,hmdb:HMDB0000152,WXTMDXOMEHJXQO-UHFFFAOYSA-N,WXTMDXOMEHJXQO
HMDB0001369,RAMP_C_000001039,hmdb,hmdb:HMDB0001369,WFOFKRKDDKGRIK-UHFFFAOYSA-N,WFOFKRKDDKGRIK
HMDB0001369,RAMP_C_000001039,hmdb,hmdb:HMDB0062585,WFOFKRKDDKGRIK-DMTCNVIQSA-N,WFOFKRKDDKGRIK
HMDB0001369,RAMP_C_000001039,chebi,chebi:27391,WFOFKRKDDKGRIK-UHFFFAOYSA-N,WFOFKRKDDKGRIK
HMDB0001369,RAMP_C_000001039,chebi,chebi:6151,WFOFKRKDDKGRIK-DMTCNVIQSA-N,WFOFKRKDDKGRIK
HMDB0001369,RAMP_C_000001039,chebi,chebi:37005,WFOFKRKDDKGRIK-IUYQGCFVSA-N,WFOFKRKDDKGRIK
HMDB0001369,RAMP_C_000001039,chebi,chebi:58509,WFOFKRKDDKGRIK-UHFFFAOYSA-M,WFOFKRKDDKGRIK
HMDB0001369,RAMP_C_000001039,chebi,chebi:62612,WFOFKRKDDKGRIK-DMTCNVIQSA-M,WFOFKRKDDKGRIK
HMDB0041872,RAMP_C_000009028,hmdb,hmdb:HMDB0014771,CUHVIMMYOGQXCV-NSHDSACASA-N,CUHVIMMYOGQXCV
HMDB0041872,RAMP_C_000009028,hmdb,hmdb:HMDB0041872,RHDJRPPFURBGLQ-UHFFFAOYSA-N,RHDJRPPFURBGLQ
HMDB0041872,RAMP_C_000009028,chebi,chebi:4466,CUHVIMMYOGQXCV-NSHDSACASA-N,CUHVIMMYOGQXCV
HMDB0000107,RAMP_C_000000069,hmdb,hmdb:HMDB0000107,FBPFZTCFMRRESA-GUCUJZIJSA-N,FBPFZTCFMRRESA
HMDB0000107,RAMP_C_000000069,chebi,chebi:16813,FBPFZTCFMRRESA-GUCUJZIJSA-N,FBPFZTCFMRRESA
HMDB0000209,RAMP_C_000000134,hmdb,hmdb:HMDB0000209,WLJVXDMOQOGPHL-UHFFFAOYSA-N,WLJVXDMOQOGPHL
HMDB0000209,RAMP_C_000000134,chebi,chebi:30745,WLJVXDMOQOGPHL-UHFFFAOYSA-N,WLJVXDMOQOGPHL
HMDB0000209,RAMP_C_000000134,chebi,chebi:18401,WLJVXDMOQOGPHL-UHFFFAOYSA-M,WLJVXDMOQOGPHL
HMDB0014901,RAMP_C_000009133,hmdb,hmdb:HMDB0014901,PMRYVIKBURPHAH-UHFFFAOYSA-N,PMRYVIKBURPHAH
HMDB0014901,RAMP_C_000009133,chebi,chebi:50673,PMRYVIKBURPHAH-UHFFFAOYSA-N,PMRYVIKBURPHAH
HMDB0001301,RAMP_C_000218153,hmdb,hmdb:HMDB0001301,DWAKNKKXGALPNW-BYPYZUCNSA-N,DWAKNKKXGALPNW
HMDB0001301,RAMP_C_000218153,chebi,chebi:17388,DWAKNKKXGALPNW-BYPYZUCNSA-M,DWAKNKKXGALPNW
HMDB0001301,RAMP_C_000218153,chebi,chebi:371,DWAKNKKXGALPNW-BYPYZUCNSA-N,DWAKNKKXGALPNW
HMDB0000214,RAMP_C_000218554,chebi,chebi:46911,AHLPHDHHMVZTML-BYPYZUCNSA-O,AHLPHDHHMVZTML
HMDB0000214,RAMP_C_000218554,chebi,chebi:15729,AHLPHDHHMVZTML-BYPYZUCNSA-N,AHLPHDHHMVZTML
HMDB0000214,RAMP_C_000218554,chebi,chebi:44667,AHLPHDHHMVZTML-BYPYZUCNSA-P,AHLPHDHHMVZTML
HMDB0000214,RAMP_C_000218554,hmdb,hmdb:HMDB0000214,AHLPHDHHMVZTML-BYPYZUCNSA-N,AHLPHDHHMVZTML
HMDB0000005,RAMP_C_000000003,hmdb,hmdb:HMDB0000005,TYEYBOSBBBHJIV-UHFFFAOYSA-N,TYEYBOSBBBHJIV
HMDB0000005,RAMP_C_000000003,chebi,chebi:30831,TYEYBOSBBBHJIV-UHFFFAOYSA-N,TYEYBOSBBBHJIV
HMDB0000005,RAMP_C_000000003,chebi,chebi:16763,TYEYBOSBBBHJIV-UHFFFAOYSA-M,TYEYBOSBBBHJIV
HMDB0000005,RAMP_C_000000003,lipidmaps,LIPIDMAPS:LMFA01060002,TYEYBOSBBBHJIV-UHFFFAOYSA-N,TYEYBOSBBBHJIV
HMDB0004058,RAMP_C_000002004,hmdb,hmdb:HMDB0004058,SGNZYJXNUURYCH-UHFFFAOYSA-N,SGNZYJXNUURYCH
HMDB0004058,RAMP_C_000002004,chebi,chebi:27404,SGNZYJXNUURYCH-UHFFFAOYSA-N,SGNZYJXNUURYCH
HMDB0002878,RAMP_C_000001696,hmdb,hmdb:HMDB0002878,NHNBFGGVMKEFGY-UHFFFAOYSA-N,NHNBFGGVMKEFGY
HMDB0002878,RAMP_C_000001696,chebi,chebi:17632,NHNBFGGVMKEFGY-UHFFFAOYSA-N,NHNBFGGVMKEFGY
HMDB0001451,RAMP_C_000262345,chebi,chebi:83088,AGBQKNBQESQNJD-SSDOTTSWSA-M,AGBQKNBQESQNJD
HMDB0001451,RAMP_C_000262345,chebi,chebi:43796,AGBQKNBQESQNJD-ZETCQYMHSA-N,AGBQKNBQESQNJD
HMDB0001451,RAMP_C_000262345,chebi,chebi:30314,AGBQKNBQESQNJD-SSDOTTSWSA-N,AGBQKNBQESQNJD
HMDB0001451,RAMP_C_000262345,hmdb,hmdb:HMDB0001451,AGBQKNBQESQNJD-SSDOTTSWSA-N,AGBQKNBQESQNJD
HMDB0001451,RAMP_C_000262345,hmdb,hmdb:HMDB0014312,AGBQKNBQESQNJD-ZETCQYMHSA-N,AGBQKNBQESQNJD
HMDB0001451,RAMP_C_000262345,lipidmaps,LIPIDMAPS:LMFA01130001,AGBQKNBQESQNJD-SSDOTTSWSA-N,AGBQKNBQESQNJD
HMDB0000939,RAMP_C_000218715,hmdb,hmdb:HMDB0000939,ZJUKTBDSGOFHSH-WFMPWKQPSA-N,ZJUKTBDSGOFHSH
HMDB0000939,RAMP_C_000218715,chebi,chebi:16680,ZJUKTBDSGOFHSH-WFMPWKQPSA-N,ZJUKTBDSGOFHSH
HMDB0000939,RAMP_C_000218715,chebi,chebi:57856,ZJUKTBDSGOFHSH-WFMPWKQPSA-N,ZJUKTBDSGOFHSH
HMDB0000574,RAMP_C_000218469,hmdb,hmdb:HMDB0000574,XUJNEKJLAYXESH-REOHCLBHSA-N,XUJNEKJLAYXESH
HMDB0000574,RAMP_C_000218469,chebi,chebi:17561,XUJNEKJLAYXESH-REOHCLBHSA-N,XUJNEKJLAYXESH
HMDB0000574,RAMP_C_000218469,chebi,chebi:35235,XUJNEKJLAYXESH-REOHCLBHSA-N,XUJNEKJLAYXESH
HMDB0000696,RAMP_C_000218711,hmdb,hmdb:HMDB0000696,FFEARJCKVFRZRR-BYPYZUCNSA-N,FFEARJCKVFRZRR
HMDB0000696,RAMP_C_000218711,chebi,chebi:16643,FFEARJCKVFRZRR-BYPYZUCNSA-N,FFEARJCKVFRZRR
HMDB0000696,RAMP_C_000218711,chebi,chebi:57844,FFEARJCKVFRZRR-BYPYZUCNSA-N,FFEARJCKVFRZRR
HMDB0002182,RAMP_C_000001446,hmdb,hmdb:HMDB0002182,SONNWYBIRXJNDC-VIFPVBQESA-N,SONNWYBIRXJNDC
HMDB0002182,RAMP_C_000001446,chebi,chebi:8093,SONNWYBIRXJNDC-VIFPVBQESA-N,SONNWYBIRXJNDC
HMDB0000079,RAMP_C_000000056,hmdb,hmdb:HMDB0000079,NBAKTGXDIBVZOO-VKHMYHEASA-N,NBAKTGXDIBVZOO
HMDB0000079,RAMP_C_000000056,hmdb,hmdb:HMDB0304210,NBAKTGXDIBVZOO-UHFFFAOYSA-N,NBAKTGXDIBVZOO
HMDB0000079,RAMP_C_000000056,chebi,chebi:27468,NBAKTGXDIBVZOO-UHFFFAOYSA-N,NBAKTGXDIBVZOO
HMDB0000012,RAMP_C_000000007,hmdb,hmdb:HMDB0000012,MXHRCPNRJAMMIM-SHYZEUOFSA-N,MXHRCPNRJAMMIM
HMDB0000012,RAMP_C_000000007,chebi,chebi:16450,MXHRCPNRJAMMIM-SHYZEUOFSA-N,MXHRCPNRJAMMIM
HMDB0000014,RAMP_C_000000008,hmdb,hmdb:HMDB0000014,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,CKTSBUTUHBMZGZ
HMDB0000014,RAMP_C_000000008,chebi,chebi:15698,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,CKTSBUTUHBMZGZ
HMDB0002031,RAMP_C_000001341,hmdb,hmdb:HMDB0002031,PHENTZNALBMCQD-VKHMYHEASA-N,PHENTZNALBMCQD
HMDB0002031,RAMP_C_000001341,hmdb,hmdb:HMDB0304156,PHENTZNALBMCQD-UHFFFAOYSA-N,PHENTZNALBMCQD
HMDB0002031,RAMP_C_000001341,chebi,chebi:1670,PHENTZNALBMCQD-UHFFFAOYSA-N,PHENTZNALBMCQD
HMDB0002031,RAMP_C_000001341,chebi,chebi:74414,PHENTZNALBMCQD-UHFFFAOYSA-M,PHENTZNALBMCQD
HMDB0000076,RAMP_C_000000053,hmdb,hmdb:HMDB0000076,OIVLITBTBDPEFK-UHFFFAOYSA-N,OIVLITBTBDPEFK
HMDB0000076,RAMP_C_000000053,chebi,chebi:15901,OIVLITBTBDPEFK-UHFFFAOYSA-N,OIVLITBTBDPEFK
HMDB0000128,RAMP_C_000219492,chebi,chebi:57742,BPMFZUMJYQTVII-UHFFFAOYSA-N,BPMFZUMJYQTVII
HMDB0000128,RAMP_C_000219492,chebi,chebi:16344,BPMFZUMJYQTVII-UHFFFAOYSA-N,BPMFZUMJYQTVII
HMDB0000128,RAMP_C_000219492,hmdb,hmdb:HMDB0000128,BPMFZUMJYQTVII-UHFFFAOYSA-N,BPMFZUMJYQTVII
HMDB0002329,RAMP_C_000001542,hmdb,hmdb:HMDB0002329,MUBZPKHOEPUJKR-UHFFFAOYSA-N,MUBZPKHOEPUJKR
HMDB0002329,RAMP_C_000001542,chebi,chebi:16995,MUBZPKHOEPUJKR-UHFFFAOYSA-N,MUBZPKHOEPUJKR
HMDB0002329,RAMP_C_000001542,chebi,chebi:30623,MUBZPKHOEPUJKR-UHFFFAOYSA-L,MUBZPKHOEPUJKR
HMDB0002329,RAMP_C_000001542,chebi,chebi:46904,MUBZPKHOEPUJKR-UHFFFAOYSA-M,MUBZPKHOEPUJKR
HMDB0001349,RAMP_C_000001023,hmdb,hmdb:HMDB0001349,MFSBVGSNNPNWMD-UHFFFAOYSA-N,MFSBVGSNNPNWMD
HMDB0001349,RAMP_C_000001023,chebi,chebi:27568,BUGBHKTXTAQXES-UHFFFAOYSA-N,BUGBHKTXTAQXES
HMDB0001349,RAMP_C_000001023,chebi,chebi:60871,MFSBVGSNNPNWMD-UHFFFAOYSA-N,MFSBVGSNNPNWMD
HMDB0000210,RAMP_C_000218339,chebi,chebi:29032,GHOKWGTUZJEAQD-ZETCQYMHSA-M,GHOKWGTUZJEAQD
HMDB0000210,RAMP_C_000218339,chebi,chebi:46905,GHOKWGTUZJEAQD-ZETCQYMHSA-N,GHOKWGTUZJEAQD
HMDB0000210,RAMP_C_000218339,hmdb,hmdb:HMDB0000210,GHOKWGTUZJEAQD-ZETCQYMHSA-N,GHOKWGTUZJEAQD
HMDB0000210,RAMP_C_000218339,lipidmaps,LIPIDMAPS:LMFA08020419,GHOKWGTUZJEAQD-ZETCQYMHSA-N,GHOKWGTUZJEAQD
HMDB0000125,RAMP_C_000000080,hmdb,hmdb:HMDB0000125,RWSXRVCMGQZWBV-WDSKDSINSA-N,RWSXRVCMGQZWBV
HMDB0000125,RAMP_C_000000080,chebi,chebi:16856,RWSXRVCMGQZWBV-WDSKDSINSA-N,RWSXRVCMGQZWBV
HMDB0000125,RAMP_C_000000080,chebi,chebi:57925,RWSXRVCMGQZWBV-WDSKDSINSA-M,RWSXRVCMGQZWBV
HMDB0000272,RAMP_C_000219437,chebi,chebi:57524,BZQFBWGGLXLEPQ-REOHCLBHSA-L,BZQFBWGGLXLEPQ
HMDB0000272,RAMP_C_000219437,chebi,chebi:15811,BZQFBWGGLXLEPQ-REOHCLBHSA-N,BZQFBWGGLXLEPQ
HMDB0000272,RAMP_C_000219437,chebi,chebi:37712,BZQFBWGGLXLEPQ-UHFFFAOYSA-N,BZQFBWGGLXLEPQ
HMDB0000272,RAMP_C_000219437,hmdb,hmdb:HMDB0000272,BZQFBWGGLXLEPQ-REOHCLBHSA-N,BZQFBWGGLXLEPQ
HMDB0000272,RAMP_C_000219437,hmdb,hmdb:HMDB0001721,BZQFBWGGLXLEPQ-UHFFFAOYSA-N,BZQFBWGGLXLEPQ
HMDB0001336,RAMP_C_000001011,hmdb,hmdb:HMDB0001336,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,CFFZDZCDUFSOFZ
HMDB0001336,RAMP_C_000001011,chebi,chebi:41941,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,CFFZDZCDUFSOFZ
HMDB0001336,RAMP_C_000001011,chebi,chebi:17612,CFFZDZCDUFSOFZ-UHFFFAOYSA-M,CFFZDZCDUFSOFZ
HMDB0000500,RAMP_C_000000376,hmdb,hmdb:HMDB0000500,FJKROLUGYXJWQN-UHFFFAOYSA-N,FJKROLUGYXJWQN
HMDB0000500,RAMP_C_000000376,hmdb,hmdb:HMDB0304180,FJKROLUGYXJWQN-UHFFFAOYSA-M,FJKROLUGYXJWQN
HMDB0000500,RAMP_C_000000376,chebi,chebi:30763,FJKROLUGYXJWQN-UHFFFAOYSA-N,FJKROLUGYXJWQN
HMDB0000500,RAMP_C_000000376,chebi,chebi:17879,FJKROLUGYXJWQN-UHFFFAOYSA-M,FJKROLUGYXJWQN
HMDB0002190,RAMP_C_000267904,chebi,chebi:131992,VBQNSZQZRAGRIX-QNEBEIHSSA-M,VBQNSZQZRAGRIX
HMDB0002190,RAMP_C_000267904,chebi,chebi:34450,VBQNSZQZRAGRIX-QNEBEIHSSA-N,VBQNSZQZRAGRIX
HMDB0002190,RAMP_C_000267904,hmdb,hmdb:HMDB0002190,VBQNSZQZRAGRIX-QNEBEIHSSA-N,VBQNSZQZRAGRIX
HMDB0002190,RAMP_C_000267904,lipidmaps,LIPIDMAPS:LMFA03080002,VBQNSZQZRAGRIX-QNEBEIHSSA-N,VBQNSZQZRAGRIX
HMDB0014397,RAMP_C_000008717,hmdb,hmdb:HMDB0014397,CXOFVDLJLONNDW-UHFFFAOYSA-N,CXOFVDLJLONNDW
HMDB0014397,RAMP_C_000008717,chebi,chebi:8107,CXOFVDLJLONNDW-UHFFFAOYSA-N,CXOFVDLJLONNDW
HMDB0000883,RAMP_C_000218704,chebi,chebi:57762,KZSNJWFQEVHDMF-BYPYZUCNSA-N,KZSNJWFQEVHDMF
HMDB0000883,RAMP_C_000218704,chebi,chebi:16414,KZSNJWFQEVHDMF-BYPYZUCNSA-N,KZSNJWFQEVHDMF
HMDB0000883,RAMP_C_000218704,hmdb,hmdb:HMDB0000883,KZSNJWFQEVHDMF-BYPYZUCNSA-N,KZSNJWFQEVHDMF
HMDB0001190,RAMP_C_000000909,hmdb,hmdb:HMDB0001190,WHOOUMGHGSPMGR-UHFFFAOYSA-N,WHOOUMGHGSPMGR
HMDB0001190,RAMP_C_000000909,chebi,chebi:18086,WHOOUMGHGSPMGR-UHFFFAOYSA-N,WHOOUMGHGSPMGR
HMDB0000303,RAMP_C_000262759,chebi,chebi:57887,APJYDQYYACXCRM-UHFFFAOYSA-O,APJYDQYYACXCRM
HMDB0000303,RAMP_C_000262759,chebi,chebi:16765,APJYDQYYACXCRM-UHFFFAOYSA-N,APJYDQYYACXCRM
HMDB0000303,RAMP_C_000262759,hmdb,hmdb:HMDB0000303,APJYDQYYACXCRM-UHFFFAOYSA-N,APJYDQYYACXCRM
HMDB0001414,RAMP_C_000001073,hmdb,hmdb:HMDB0001414,KIDHWZJUCRJVML-UHFFFAOYSA-N,KIDHWZJUCRJVML
HMDB0001414,RAMP_C_000001073,chebi,chebi:17148,KIDHWZJUCRJVML-UHFFFAOYSA-N,KIDHWZJUCRJVML
HMDB0001414,RAMP_C_000001073,chebi,chebi:326268,KIDHWZJUCRJVML-UHFFFAOYSA-P,KIDHWZJUCRJVML
HMDB0000687,RAMP_C_000000532,hmdb,hmdb:HMDB0000687,ROHFNLRQFUQHCH-YFKPBYRVSA-N,ROHFNLRQFUQHCH
HMDB0000687,RAMP_C_000000532,chebi,chebi:15603,ROHFNLRQFUQHCH-YFKPBYRVSA-N,ROHFNLRQFUQHCH
HMDB0000687,RAMP_C_000000532,chebi,chebi:57427,ROHFNLRQFUQHCH-YFKPBYRVSA-N,ROHFNLRQFUQHCH
HMDB0000996,RAMP_C_000000773,hmdb,hmdb:HMDB0000996,ADVPTQAUNPRNPO-REOHCLBHSA-N,ADVPTQAUNPRNPO
