hmdb_id,ramp_id,chem_data_source,chem_source_id,inchi_key,inchi_key_prefix
HMDB0000996,RAMP_C_000000773,chebi,chebi:16345,ADVPTQAUNPRNPO-REOHCLBHSA-N,ADVPTQAUNPRNPO
HMDB0000996,RAMP_C_000000773,chebi,chebi:61085,ADVPTQAUNPRNPO-REOHCLBHSA-M,ADVPTQAUNPRNPO
HMDB0001879,RAMP_C_000217886,chebi,chebi:13719,BSYNRYMUTXBXSQ-UHFFFAOYSA-M,BSYNRYMUTXBXSQ
HMDB0001879,RAMP_C_000217886,chebi,chebi:15365,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,BSYNRYMUTXBXSQ
HMDB0001879,RAMP_C_000217886,hmdb,hmdb:HMDB0001879,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,BSYNRYMUTXBXSQ
HMDB0000306,RAMP_C_000000209,hmdb,hmdb:HMDB0000306,DZGWFCGJZKJUFP-UHFFFAOYSA-N,DZGWFCGJZKJUFP
HMDB0000306,RAMP_C_000000209,chebi,chebi:15760,DZGWFCGJZKJUFP-UHFFFAOYSA-N,DZGWFCGJZKJUFP
HMDB0000306,RAMP_C_000000209,chebi,chebi:327995,DZGWFCGJZKJUFP-UHFFFAOYSA-O,DZGWFCGJZKJUFP
HMDB0000957,RAMP_C_000000749,hmdb,hmdb:HMDB0000957,YCIMNLLNPGFGHC-UHFFFAOYSA-N,YCIMNLLNPGFGHC
HMDB0000957,RAMP_C_000000749,chebi,chebi:18135,YCIMNLLNPGFGHC-UHFFFAOYSA-N,YCIMNLLNPGFGHC
HMDB0000022,RAMP_C_000271691,chebi,chebi:192089,DIVQKHQLANKJQO-UHFFFAOYSA-O,DIVQKHQLANKJQO
HMDB0000022,RAMP_C_000271691,chebi,chebi:1582,DIVQKHQLANKJQO-UHFFFAOYSA-N,DIVQKHQLANKJQO
HMDB0000022,RAMP_C_000271691,hmdb,hmdb:HMDB0000022,DIVQKHQLANKJQO-UHFFFAOYSA-N,DIVQKHQLANKJQO
HMDB0000038,RAMP_C_000000027,hmdb,hmdb:HMDB0000038,FEMXZDUTFRTWPE-DZSWIPIPSA-N,FEMXZDUTFRTWPE
HMDB0000038,RAMP_C_000000027,hmdb,hmdb:HMDB0247294,FEMXZDUTFRTWPE-UHFFFAOYSA-N,FEMXZDUTFRTWPE
HMDB0000038,RAMP_C_000000027,chebi,chebi:43029,FEMXZDUTFRTWPE-DZSWIPIPSA-N,FEMXZDUTFRTWPE
HMDB0000038,RAMP_C_000000027,chebi,chebi:64277,FEMXZDUTFRTWPE-UHFFFAOYSA-N,FEMXZDUTFRTWPE
HMDB0041832,RAMP_C_000022301,hmdb,hmdb:HMDB0041832,IKIIZLYTISPENI-UNJWAJPSSA-N,IKIIZLYTISPENI
HMDB0041832,RAMP_C_000022301,chebi,chebi:2981,IKIIZLYTISPENI-ZFORQUDYSA-N,IKIIZLYTISPENI
HMDB0041832,RAMP_C_000022301,chebi,chebi:61283,IKIIZLYTISPENI-ZFORQUDYSA-M,IKIIZLYTISPENI
HMDB0041832,RAMP_C_000022301,lipidmaps,LIPIDMAPS:LMPK12111081,IKIIZLYTISPENI-ZFORQUDYSA-N,IKIIZLYTISPENI
HMDB0001347,RAMP_C_000217836,chebi,chebi:128769,NUHSROFQTUXZQQ-UHFFFAOYSA-K,NUHSROFQTUXZQQ
HMDB0001347,RAMP_C_000217836,chebi,chebi:16584,NUHSROFQTUXZQQ-UHFFFAOYSA-N,NUHSROFQTUXZQQ
HMDB0001347,RAMP_C_000217836,hmdb,hmdb:HMDB0001347,NUHSROFQTUXZQQ-UHFFFAOYSA-N,NUHSROFQTUXZQQ
HMDB0001347,RAMP_C_000217836,lipidmaps,LIPIDMAPS:LMPR01010008,NUHSROFQTUXZQQ-UHFFFAOYSA-N,NUHSROFQTUXZQQ
HMDB0000657,RAMP_C_000000506,hmdb,hmdb:HMDB0000657,JPVYNHNXODAKFH-UHFFFAOYSA-N,JPVYNHNXODAKFH
HMDB0000657,RAMP_C_000000506,chebi,chebi:29036,JPVYNHNXODAKFH-UHFFFAOYSA-N,JPVYNHNXODAKFH
HMDB0000965,RAMP_C_000000756,hmdb,hmdb:HMDB0000965,VVIUBCNYACGLLV-UHFFFAOYSA-N,VVIUBCNYACGLLV
HMDB0000965,RAMP_C_000000756,chebi,chebi:16668,VVIUBCNYACGLLV-UHFFFAOYSA-N,VVIUBCNYACGLLV
HMDB0000965,RAMP_C_000000756,chebi,chebi:57853,VVIUBCNYACGLLV-UHFFFAOYSA-N,VVIUBCNYACGLLV
HMDB0001106,RAMP_C_000000849,hmdb,hmdb:HMDB0001106,PCXDJQZLDDHMGX-UHFFFAOYSA-N,PCXDJQZLDDHMGX
HMDB0001106,RAMP_C_000000849,hmdb,hmdb:HMDB0062210,PCXDJQZLDDHMGX-UHFFFAOYSA-O,PCXDJQZLDDHMGX
HMDB0001106,RAMP_C_000000849,chebi,chebi:18090,PCXDJQZLDDHMGX-UHFFFAOYSA-N,PCXDJQZLDDHMGX
HMDB0001106,RAMP_C_000000849,chebi,chebi:58374,PCXDJQZLDDHMGX-UHFFFAOYSA-O,PCXDJQZLDDHMGX
HMDB0060412,RAMP_C_000040363,hmdb,hmdb:HMDB0060412,UIJIQXGRFSPYQW-UHFFFAOYSA-N,UIJIQXGRFSPYQW
HMDB0060412,RAMP_C_000040363,chebi,chebi:28279,UIJIQXGRFSPYQW-UHFFFAOYSA-N,UIJIQXGRFSPYQW
HMDB0001892,RAMP_C_000001239,hmdb,hmdb:HMDB0001892,MJVAVZPDRWSRRC-UHFFFAOYSA-N,MJVAVZPDRWSRRC
HMDB0001892,RAMP_C_000001239,chebi,chebi:28869,MJVAVZPDRWSRRC-UHFFFAOYSA-N,MJVAVZPDRWSRRC
HMDB0001546,RAMP_C_000218746,chebi,chebi:58069,ZWIADYZPOWUWEW-XVFCMESISA-K,ZWIADYZPOWUWEW
HMDB0001546,RAMP_C_000218746,chebi,chebi:17239,ZWIADYZPOWUWEW-XVFCMESISA-N,ZWIADYZPOWUWEW
HMDB0001546,RAMP_C_000218746,hmdb,hmdb:HMDB0001546,ZWIADYZPOWUWEW-XVFCMESISA-N,ZWIADYZPOWUWEW
HMDB0014565,RAMP_C_000008853,hmdb,hmdb:HMDB0014565,LXMSZDCAJNLERA-ZHYRCANASA-N,LXMSZDCAJNLERA
HMDB0014565,RAMP_C_000008853,chebi,chebi:9241,LXMSZDCAJNLERA-ZHYRCANASA-N,LXMSZDCAJNLERA
HMDB0013674,RAMP_C_000008482,hmdb,hmdb:HMDB0013674,WQGWDDDVZFFDIG-UHFFFAOYSA-N,WQGWDDDVZFFDIG
HMDB0013674,RAMP_C_000008482,chebi,chebi:16164,WQGWDDDVZFFDIG-UHFFFAOYSA-N,WQGWDDDVZFFDIG
HMDB0001351,RAMP_C_000001024,hmdb,hmdb:HMDB0001351,KBDKAJNTYKVSEK-PYHARJCCSA-N,KBDKAJNTYKVSEK
HMDB0001351,RAMP_C_000001024,chebi,chebi:28542,KBDKAJNTYKVSEK-PYHARJCCSA-N,KBDKAJNTYKVSEK
HMDB0001351,RAMP_C_000001024,chebi,chebi:58576,KBDKAJNTYKVSEK-PYHARJCCSA-L,KBDKAJNTYKVSEK
HMDB0000026,RAMP_C_000217833,chebi,chebi:11892,JSJWCHRYRHKBBW-UHFFFAOYSA-M,JSJWCHRYRHKBBW
HMDB0000026,RAMP_C_000217833,chebi,chebi:18261,JSJWCHRYRHKBBW-UHFFFAOYSA-N,JSJWCHRYRHKBBW
HMDB0000026,RAMP_C_000217833,hmdb,hmdb:HMDB0000026,JSJWCHRYRHKBBW-UHFFFAOYSA-N,JSJWCHRYRHKBBW
HMDB0001050,RAMP_C_000000810,hmdb,hmdb:HMDB0001050,QWPPOHNGKGFGJK-UHFFFAOYSA-N,QWPPOHNGKGFGJK
HMDB0001050,RAMP_C_000000810,chebi,chebi:24757,QWPPOHNGKGFGJK-UHFFFAOYSA-N,QWPPOHNGKGFGJK
HMDB0000870,RAMP_C_000000678,hmdb,hmdb:HMDB0000870,NTYJJOPFIAHURM-UHFFFAOYSA-N,NTYJJOPFIAHURM
HMDB0000870,RAMP_C_000000678,chebi,chebi:18295,NTYJJOPFIAHURM-UHFFFAOYSA-N,NTYJJOPFIAHURM
HMDB0000870,RAMP_C_000000678,chebi,chebi:58432,NTYJJOPFIAHURM-UHFFFAOYSA-O,NTYJJOPFIAHURM
HMDB0000202,RAMP_C_000220800,chebi,chebi:17453,ZIYVHBGGAOATLY-UHFFFAOYSA-L,ZIYVHBGGAOATLY
HMDB0000202,RAMP_C_000220800,chebi,chebi:30860,ZIYVHBGGAOATLY-UHFFFAOYSA-N,ZIYVHBGGAOATLY
HMDB0000202,RAMP_C_000220800,hmdb,hmdb:HMDB0000202,ZIYVHBGGAOATLY-UHFFFAOYSA-N,ZIYVHBGGAOATLY
HMDB0000202,RAMP_C_000220800,lipidmaps,LIPIDMAPS:LMFA01170118,ZIYVHBGGAOATLY-UHFFFAOYSA-N,ZIYVHBGGAOATLY
HMDB0000187,RAMP_C_000218440,chebi,chebi:33384,MTCFGRXMJLQNBG-REOHCLBHSA-N,MTCFGRXMJLQNBG
HMDB0000187,RAMP_C_000218440,chebi,chebi:17115,MTCFGRXMJLQNBG-REOHCLBHSA-N,MTCFGRXMJLQNBG
HMDB0000187,RAMP_C_000218440,chebi,chebi:17822,MTCFGRXMJLQNBG-UHFFFAOYSA-N,MTCFGRXMJLQNBG
HMDB0000187,RAMP_C_000218440,hmdb,hmdb:HMDB0000187,MTCFGRXMJLQNBG-REOHCLBHSA-N,MTCFGRXMJLQNBG
HMDB0000187,RAMP_C_000218440,lipidmaps,LIPIDMAPS:LMFA01100045,MTCFGRXMJLQNBG-UHFFFAOYSA-N,MTCFGRXMJLQNBG
HMDB0001263,RAMP_C_000218779,chebi,chebi:58321,GFXYTQPNNXGICT-YFKPBYRVSA-N,GFXYTQPNNXGICT
HMDB0001263,RAMP_C_000218779,chebi,chebi:57988,GFXYTQPNNXGICT-UHFFFAOYSA-N,GFXYTQPNNXGICT
HMDB0001263,RAMP_C_000218779,chebi,chebi:17027,GFXYTQPNNXGICT-UHFFFAOYSA-N,GFXYTQPNNXGICT
HMDB0001263,RAMP_C_000218779,chebi,chebi:17917,GFXYTQPNNXGICT-YFKPBYRVSA-N,GFXYTQPNNXGICT
HMDB0001263,RAMP_C_000218779,hmdb,hmdb:HMDB0001263,GFXYTQPNNXGICT-YFKPBYRVSA-N,GFXYTQPNNXGICT
HMDB0001263,RAMP_C_000218779,hmdb,hmdb:HMDB0303320,GFXYTQPNNXGICT-UHFFFAOYSA-N,GFXYTQPNNXGICT
HMDB0000158,RAMP_C_000218778,hmdb,hmdb:HMDB0000158,OUYCCCASQSFEME-QMMMGPOBSA-N,OUYCCCASQSFEME
HMDB0000158,RAMP_C_000218778,chebi,chebi:17895,OUYCCCASQSFEME-QMMMGPOBSA-N,OUYCCCASQSFEME
HMDB0000158,RAMP_C_000218778,chebi,chebi:58315,OUYCCCASQSFEME-QMMMGPOBSA-N,OUYCCCASQSFEME
HMDB0000216,RAMP_C_000219112,chebi,chebi:72587,SFLSHLFXELFNJZ-QMMMGPOBSA-O,SFLSHLFXELFNJZ
HMDB0000216,RAMP_C_000219112,chebi,chebi:18357,SFLSHLFXELFNJZ-QMMMGPOBSA-N,SFLSHLFXELFNJZ
HMDB0000216,RAMP_C_000219112,chebi,chebi:33569,SFLSHLFXELFNJZ-UHFFFAOYSA-N,SFLSHLFXELFNJZ
HMDB0000216,RAMP_C_000219112,hmdb,hmdb:HMDB0000216,SFLSHLFXELFNJZ-QMMMGPOBSA-N,SFLSHLFXELFNJZ
HMDB0000134,RAMP_C_000218394,hmdb,hmdb:HMDB0000134,VZCYOOQTPOCHFL-OWOJBTEDSA-N,VZCYOOQTPOCHFL
HMDB0000134,RAMP_C_000218394,chebi,chebi:18012,VZCYOOQTPOCHFL-OWOJBTEDSA-N,VZCYOOQTPOCHFL
HMDB0000134,RAMP_C_000218394,chebi,chebi:29806,VZCYOOQTPOCHFL-OWOJBTEDSA-L,VZCYOOQTPOCHFL
HMDB0000182,RAMP_C_000000117,hmdb,hmdb:HMDB0000182,KDXKERNSBIXSRK-YFKPBYRVSA-N,KDXKERNSBIXSRK
HMDB0000182,RAMP_C_000000117,chebi,chebi:18019,KDXKERNSBIXSRK-YFKPBYRVSA-N,KDXKERNSBIXSRK
HMDB0000182,RAMP_C_000000117,chebi,chebi:32551,KDXKERNSBIXSRK-YFKPBYRVSA-O,KDXKERNSBIXSRK
HMDB0000182,RAMP_C_000000117,chebi,chebi:133538,KDXKERNSBIXSRK-YFKPBYRVSA-N,KDXKERNSBIXSRK
HMDB0003791,RAMP_C_000001936,hmdb,hmdb:HMDB0003791,IADQVXRMSNIUEL-UHFFFAOYSA-N,IADQVXRMSNIUEL
HMDB0003791,RAMP_C_000001936,chebi,chebi:27978,IADQVXRMSNIUEL-UHFFFAOYSA-N,IADQVXRMSNIUEL
HMDB0000130,RAMP_C_000218061,chebi,chebi:16169,IGMNYECMUMZDDF-UHFFFAOYSA-M,IGMNYECMUMZDDF
HMDB0000130,RAMP_C_000218061,chebi,chebi:44747,IGMNYECMUMZDDF-UHFFFAOYSA-N,IGMNYECMUMZDDF
HMDB0000130,RAMP_C_000218061,hmdb,hmdb:HMDB0000130,IGMNYECMUMZDDF-UHFFFAOYSA-N,IGMNYECMUMZDDF
HMDB0000243,RAMP_C_000218028,hmdb,hmdb:HMDB0000243,LCTONWCANYUPML-UHFFFAOYSA-N,LCTONWCANYUPML
HMDB0000243,RAMP_C_000218028,chebi,chebi:15361,LCTONWCANYUPML-UHFFFAOYSA-M,LCTONWCANYUPML
HMDB0000243,RAMP_C_000218028,chebi,chebi:32816,LCTONWCANYUPML-UHFFFAOYSA-N,LCTONWCANYUPML
HMDB0000243,RAMP_C_000218028,lipidmaps,LIPIDMAPS:LMFA01060077,LCTONWCANYUPML-UHFFFAOYSA-N,LCTONWCANYUPML
HMDB0000256,RAMP_C_000000174,hmdb,hmdb:HMDB0000256,YYGNTYWPHWGJRM-AAJYLUCBSA-N,YYGNTYWPHWGJRM
HMDB0000256,RAMP_C_000000174,chebi,chebi:15440,YYGNTYWPHWGJRM-AAJYLUCBSA-N,YYGNTYWPHWGJRM
HMDB0000256,RAMP_C_000000174,lipidmaps,LIPIDMAPS:LMPR0106010002,YYGNTYWPHWGJRM-AAJYLUCBSA-N,YYGNTYWPHWGJRM
HMDB0001302,RAMP_C_000000987,hmdb,hmdb:HMDB0001302,MMVYPOCJESWGTC-UHFFFAOYSA-N,MMVYPOCJESWGTC
HMDB0001302,RAMP_C_000000987,chebi,chebi:28685,ZOKXTWBITQBERF-UHFFFAOYSA-N,ZOKXTWBITQBERF
HMDB0002273,RAMP_C_000220761,chebi,chebi:6331,HBDWQSHEVMSFGY-STHAYSLISA-M,HBDWQSHEVMSFGY
HMDB0002273,RAMP_C_000220761,chebi,chebi:32812,HBDWQSHEVMSFGY-SCQFTWEKSA-M,HBDWQSHEVMSFGY
HMDB0002273,RAMP_C_000220761,chebi,chebi:16338,HBDWQSHEVMSFGY-SCQFTWEKSA-L,HBDWQSHEVMSFGY
HMDB0002273,RAMP_C_000220761,chebi,chebi:32811,HBDWQSHEVMSFGY-SCQFTWEKSA-N,HBDWQSHEVMSFGY
HMDB0002273,RAMP_C_000220761,chebi,chebi:21285,HBDWQSHEVMSFGY-STHAYSLISA-N,HBDWQSHEVMSFGY
HMDB0002273,RAMP_C_000220761,hmdb,hmdb:HMDB0002273,HBDWQSHEVMSFGY-STHAYSLISA-N,HBDWQSHEVMSFGY
HMDB0002273,RAMP_C_000220761,hmdb,hmdb:HMDB0062752,HBDWQSHEVMSFGY-UHFFFAOYSA-N,HBDWQSHEVMSFGY
HMDB0006254,RAMP_C_000268285,chebi,chebi:134178,KGUMXGDKXYTTEY-FRCNGJHJSA-M,KGUMXGDKXYTTEY
HMDB0006254,RAMP_C_000268285,chebi,chebi:63795,KGUMXGDKXYTTEY-FRCNGJHJSA-N,KGUMXGDKXYTTEY
HMDB0006254,RAMP_C_000268285,hmdb,hmdb:HMDB0006254,KGUMXGDKXYTTEY-FRCNGJHJSA-N,KGUMXGDKXYTTEY
HMDB0006254,RAMP_C_000268285,lipidmaps,LIPIDMAPS:LMPR01090025,KGUMXGDKXYTTEY-FRCNGJHJSA-N,KGUMXGDKXYTTEY
HMDB0000250,RAMP_C_000220596,chebi,chebi:45212,XPPKVPWEQAFLFU-UHFFFAOYSA-L,XPPKVPWEQAFLFU
HMDB0000250,RAMP_C_000220596,chebi,chebi:33019,XPPKVPWEQAFLFU-UHFFFAOYSA-K,XPPKVPWEQAFLFU
HMDB0000250,RAMP_C_000220596,chebi,chebi:18361,XPPKVPWEQAFLFU-UHFFFAOYSA-J,XPPKVPWEQAFLFU
HMDB0000250,RAMP_C_000220596,chebi,chebi:29888,XPPKVPWEQAFLFU-UHFFFAOYSA-N,XPPKVPWEQAFLFU
HMDB0000250,RAMP_C_000220596,hmdb,hmdb:HMDB0000250,XPPKVPWEQAFLFU-UHFFFAOYSA-N,XPPKVPWEQAFLFU
HMDB0000250,RAMP_C_000220596,hmdb,hmdb:HMDB0304340,XPPKVPWEQAFLFU-UHFFFAOYSA-J,XPPKVPWEQAFLFU
HMDB0000289,RAMP_C_000000194,hmdb,hmdb:HMDB0000289,LEHOTFFKMJEONL-UHFFFAOYSA-N,LEHOTFFKMJEONL
HMDB0000289,RAMP_C_000000194,chebi,chebi:17775,LEHOTFFKMJEONL-UHFFFAOYSA-N,LEHOTFFKMJEONL
HMDB0000067,RAMP_C_000000047,hmdb,hmdb:HMDB0000067,HVYWMOMLDIMFJA-DPAQBDIFSA-N,HVYWMOMLDIMFJA
HMDB0000067,RAMP_C_000000047,chebi,chebi:16113,HVYWMOMLDIMFJA-DPAQBDIFSA-N,HVYWMOMLDIMFJA
HMDB0000067,RAMP_C_000000047,lipidmaps,LIPIDMAPS:LMST01010001,HVYWMOMLDIMFJA-DPAQBDIFSA-N,HVYWMOMLDIMFJA
HMDB0000067,RAMP_C_000000047,lipidmaps,LIPIDMAPS:LMST01010093,HVYWMOMLDIMFJA-IFAPJKRJSA-N,HVYWMOMLDIMFJA
HMDB0000017,RAMP_C_000000011,hmdb,hmdb:HMDB0000017,HXACOUQIXZGNBF-UHFFFAOYSA-N,HXACOUQIXZGNBF
HMDB0000017,RAMP_C_000000011,chebi,chebi:17405,HXACOUQIXZGNBF-UHFFFAOYSA-N,HXACOUQIXZGNBF
HMDB0000017,RAMP_C_000000011,chebi,chebi:30959,HXACOUQIXZGNBF-UHFFFAOYSA-M,HXACOUQIXZGNBF
